,TF,Target,Label
4816,3788,14004,1
4817,3788,7857,1
4818,3788,3518,1
4819,3788,5875,1
4820,3788,14283,1
4821,3788,2549,1
4822,3788,1888,1
4823,3788,4742,1
4824,3788,17233,1
4825,3788,5730,1
4826,3788,14974,1
4827,3788,13521,1
4828,3788,16568,1
4829,3788,10293,1
4830,3788,1483,1
4831,3788,9774,1
4832,3788,5261,1
4833,3788,13034,1
4834,3788,9936,1
4835,3788,11194,1
4836,3788,12916,1
4837,3788,11165,1
4838,3788,15423,1
4839,3788,15086,1
4840,3788,10636,1
4841,3788,13584,1
4842,3788,11418,1
4843,3788,17623,1
4844,3788,6551,1
4845,3788,1158,1
4846,3788,10910,1
4847,3788,5229,1
4848,3788,15703,1
4849,3788,3730,1
4850,3788,11132,1
4851,3788,860,1
4852,3788,9820,1
4853,3788,3691,1
4854,3788,7199,1
4855,3788,8332,1
4856,3788,4583,1
4857,3788,13539,1
4858,3788,6548,1
4859,3788,6213,1
4860,3788,9988,1
4861,3788,14977,1
4862,3788,6032,1
4863,3788,2993,1
4864,3788,7485,1
4865,3788,12084,1
4866,3788,7794,1
4867,3788,2167,1
4868,3788,15257,1
4869,3788,9529,1
4870,3788,7356,1
4871,3788,1788,1
4872,3788,9920,1
4873,3788,9232,1
4874,3788,12273,1
4875,3788,13543,1
4876,3788,5919,1
4877,3788,4872,1
4878,3788,7979,1
4879,3788,17350,1
4880,3788,12156,1
4881,3788,11373,1
4882,3788,11322,1
4883,3788,11487,1
4884,3788,1415,1
4885,3788,559,1
4886,3788,3726,1
4887,3788,13432,1
4888,3788,9644,1
4889,3788,5541,1
4890,3788,8142,1
4891,3788,8399,1
4892,3788,4857,1
4893,3788,14967,1
4894,3788,4673,1
4895,3788,13736,1
4896,3788,12302,1
4897,3788,9669,1
4898,3788,2048,1
4899,3788,1131,1
4900,3788,7513,1
4901,3788,16076,1
4902,3788,7412,1
4903,3788,3670,1
4904,3788,16389,1
4905,3788,477,1
4906,3788,12395,1
4907,3788,831,1
4908,3788,2841,1
4909,3788,4925,1
4910,3788,10248,1
4911,3788,13676,1
4912,3788,3720,1
4913,3788,11505,1
4914,3788,1164,1
4915,3788,15368,1
4916,3788,2401,1
4917,3788,4327,1
4918,3788,14678,1
4919,3788,15961,1
4920,3788,337,1
4921,3788,13178,1
4922,3788,14671,1
4923,3788,5374,1
4924,3788,15363,1
4925,3788,16074,1
4926,3788,14526,1
4927,3788,2322,1
4928,3788,14311,1
4929,3788,13896,1
4930,3788,14146,1
4931,3788,2483,1
4932,3788,630,1
4933,3788,15810,1
4934,3788,14638,1
4935,3788,14719,1
4936,3788,4792,1
4937,3788,11667,1
4938,3788,11231,1
4939,3788,8084,1
4940,3788,14064,1
4941,3788,7501,1
4942,3788,1904,1
4943,3788,6270,1
4944,3788,8609,1
4945,3788,11232,1
4946,3788,2935,1
4947,3788,3636,1
4948,3788,7689,1
4949,3788,17295,1
4950,3788,14418,1
4951,3788,4804,1
4952,3788,94,1
4953,3788,7139,1
4954,3788,15631,1
4955,3788,2714,1
4956,3788,10399,1
4957,3788,9964,1
4958,3788,11320,1
4959,3788,17128,1
4960,3788,5934,1
4961,3788,9285,1
4962,3788,15378,1
4963,3788,1461,1
4964,3788,2066,1
4965,3788,7899,1
4966,3788,2770,1
4967,3788,12667,1
4968,3788,16593,1
4969,3788,15731,1
4970,3788,10347,1
4971,3788,13653,1
4972,3788,14432,1
4973,3788,10960,1
4974,3788,1323,1
4975,3788,4049,1
4976,3788,13752,1
4977,3788,4544,1
4978,3788,4745,1
4979,3788,6013,1
4980,3788,3539,1
4981,3788,16648,1
4982,3788,13672,1
4983,3788,5403,1
4984,3788,10820,1
4985,3788,6275,1
4986,3788,12905,1
4987,3788,10868,1
4988,3788,2912,1
4989,3788,4623,1
4990,3788,14001,1
4991,3788,16315,1
4992,3788,16947,1
4993,3788,14180,1
4994,3788,8967,1
4995,3788,11977,1
4996,3788,13094,1
4997,3788,13926,1
4998,3788,16236,1
4999,3788,952,1
5000,3788,13353,1
5001,3788,16099,1
5002,3788,13303,1
5003,3788,16103,1
5004,3788,7149,1
5005,3788,16479,1
5006,3788,4906,1
5007,3788,13858,1
5008,3788,12967,1
5009,3788,12638,1
5010,3788,16323,1
5011,3788,9602,1
5012,3788,11720,1
5013,3788,348,1
5014,3788,3199,1
5015,3788,1035,1
5016,3788,5788,1
5017,3788,421,1
5018,3788,11596,1
5019,3788,6778,1
5020,3788,10316,1
5021,3788,9547,1
5022,3788,12031,1
5023,3788,129,1
5024,3788,14498,1
5025,3788,17785,1
5026,3788,2356,1
5027,3788,5397,1
5028,3788,10171,1
5029,3788,7785,1
5030,3788,6028,1
5031,3788,7655,1
5032,3788,991,1
5033,3788,10452,1
5034,3788,17532,1
5035,3788,10509,1
5036,3788,16163,1
5037,3788,15512,1
5038,3788,14152,1
5039,3788,8954,1
5040,3788,1260,1
5041,3788,13091,1
5042,3788,97,1
5043,3788,11904,1
5044,3788,9165,1
5045,3788,2577,1
5046,3788,1084,1
5047,3788,5684,1
5048,3788,3097,1
5049,3788,3947,1
5050,3788,14305,1
5051,3788,11403,1
5052,3788,8802,1
5053,3788,5799,1
5054,3788,4729,1
5055,3788,12069,1
5056,3788,11589,1
5057,3788,2400,1
5058,3788,10266,1
5059,3788,8109,1
5060,3788,9396,1
5061,3788,17509,1
5062,3788,6396,1
5063,3788,15911,1
5064,3788,8333,1
5065,3788,2885,1
5066,3788,17657,1
5067,3788,9598,1
5068,3788,521,1
5069,3788,12791,1
5070,3788,6008,1
5071,3788,16321,1
5072,3788,6068,1
5073,3788,14248,1
5074,3788,6249,1
5075,3788,12750,1
5076,3788,815,1
5077,3788,8818,1
5078,3788,3603,1
5079,3788,14434,1
5080,3788,16316,1
5081,3788,6300,1
5082,3788,11216,1
5083,3788,9502,1
5084,3788,8953,1
5085,3788,13481,1
5086,3788,3264,1
5087,3788,3522,1
5088,3788,4088,1
5089,3788,13658,1
5090,3788,8891,1
5091,3788,15828,1
5092,3788,5769,1
5093,3788,16882,1
5094,3788,10851,1
5095,3788,15827,1
5096,3788,6577,1
5097,3788,16274,1
5098,3788,16310,1
5099,3788,8673,1
5100,3788,6580,1
5101,3788,5209,1
5102,3788,5306,1
5103,3788,3052,1
5104,3788,17612,1
5105,3788,3248,1
5106,3788,464,1
5107,3788,3325,1
5108,3788,6704,1
5109,3788,2996,1
5110,3788,13396,1
5111,3788,13963,1
5112,3788,14370,1
5113,3788,648,1
5114,3788,4523,1
5115,3788,17191,1
5116,3788,4145,1
5117,3788,6406,1
5118,3788,5186,1
5119,3788,11146,1
5120,3788,13744,1
5121,3788,5732,1
5122,3788,1110,1
5123,3788,5752,1
5124,3788,10572,1
5125,3788,4628,1
5126,3788,3345,1
5127,3788,12817,1
5128,3788,8628,1
5129,3788,11971,1
5130,3788,16385,1
5131,3788,5155,1
5132,3788,3255,1
5133,3788,16119,1
5134,3788,15286,1
5135,3788,3113,1
5136,3788,2399,1
5137,3788,3141,1
5138,3788,6043,1
5139,3788,11169,1
5140,3788,2031,1
5141,3788,9228,1
5142,3788,4481,1
5143,3788,3986,1
5144,3788,9674,1
5145,3788,10139,1
5146,3788,3043,1
5147,3788,14233,1
5148,3788,3209,1
5149,3788,2078,1
5150,3788,16127,1
5151,3788,12826,1
5152,3788,9958,1
5153,3788,2893,1
5154,3788,15309,1
5155,3788,5982,1
5156,3788,13409,1
5157,3788,2887,1
5158,3788,9053,1
5159,3788,15344,1
5160,3788,9249,1
5161,3788,15669,1
5162,3788,457,1
5163,3788,6624,1
5164,3788,14759,1
5165,3788,7235,1
5166,3788,13265,1
5167,3788,4757,1
5168,3788,14309,1
5169,3788,4690,1
5170,3788,11887,1
5171,3788,7220,1
5172,3788,14229,1
5173,3788,13875,1
5174,3788,8677,1
5175,3788,4497,1
5176,3788,15025,1
5177,3788,3125,1
5178,3788,2661,1
5179,3788,11453,1
5180,3788,7095,1
5181,3788,7177,1
5182,3788,6841,1
5183,3788,17618,1
5184,3788,15580,1
5185,3788,3352,1
5186,3788,9076,1
5187,3788,14485,1
5188,3788,6007,1
5189,3788,13785,1
5190,3788,14947,1
5191,3788,11863,1
5192,3788,14730,1
5193,3788,12944,1
5194,3788,6221,1
5195,3788,72,1
5196,3788,4564,1
5197,3788,13803,1
5198,3788,7890,1
5199,3788,16223,1
5200,3788,12373,1
5201,3788,17040,1
5202,3788,2845,1
5203,3788,4936,1
5204,3788,10094,1
5205,3788,8870,1
5206,3788,8508,1
5207,3788,937,1
5208,3788,6856,1
5209,3788,11166,1
5210,3788,9073,1
5211,3788,17154,1
5212,3788,3388,1
5213,3788,13177,1
5214,3788,618,1
5215,3788,12003,1
5216,3788,9682,1
5217,3788,11775,1
5218,3788,12408,1
5219,3788,14633,1
5220,3788,9099,1
5221,3788,2888,1
5222,3788,14269,1
5223,3788,553,1
5224,3788,2299,1
5225,3788,9720,1
5226,3788,740,1
5227,3788,17405,1
5228,3788,17676,1
5229,3788,13427,1
5230,3788,2992,1
5231,3788,6242,1
5232,3788,16261,1
5233,3788,1002,1
5234,3788,7322,1
5235,3788,15305,1
5236,3788,2085,1
5237,3788,16106,1
5238,3788,910,1
5239,3788,2673,1
5240,3788,4744,1
5241,3788,13394,1
5242,3788,4834,1
5243,3788,437,1
5244,3788,480,1
5245,3788,12357,1
5246,3788,16308,1
5247,3788,5640,1
5248,3788,3009,1
5249,3788,7915,1
5250,3788,5358,1
5251,3788,7695,1
5252,3788,10239,1
5253,3788,6461,1
5254,3788,14896,1
5255,3788,645,1
5256,3788,1317,1
5257,3788,214,1
5258,3788,17734,1
5259,3788,11238,1
5260,3788,8342,1
5261,3788,1183,1
5262,3788,5798,1
5263,3788,10888,1
5264,3788,3208,1
5265,3788,3602,1
5266,3788,4581,1
5267,3788,10996,1
5268,3788,9825,1
5269,3788,13024,1
5270,3788,8995,1
5271,3788,9709,1
5272,3788,11615,1
5273,3788,13217,1
5274,3788,10102,1
5275,3788,143,1
5276,3788,6760,1
5277,3788,14794,1
5278,3788,3517,1
5279,3788,10029,1
5280,3788,16995,1
5281,3788,9027,1
5282,3788,13689,1
5283,3788,4114,1
5284,3788,218,1
5285,3788,10057,1
5286,3788,9831,1
5287,3788,6041,1
5288,3788,11645,1
5289,3788,9691,1
5290,3788,15392,1
5291,3788,7042,1
5292,3788,15748,1
5293,3788,14894,1
5294,3788,9187,1
5295,3788,13730,1
5296,3788,17125,1
5297,3788,14973,1
5298,3788,16357,1
5299,3788,3637,1
5300,3788,10543,1
5301,3788,7454,1
5302,3788,13506,1
5303,3788,12799,1
5304,3788,9713,1
5305,3788,4291,1
5306,3788,9364,1
5307,3788,3431,1
5308,3788,13967,1
5309,3788,1559,1
5310,3788,4814,1
5311,3788,14079,1
5312,3788,13180,1
5313,3788,13822,1
5314,3788,17362,1
5315,3788,14038,1
5316,3788,3595,1
5317,3788,11815,1
5318,3788,11420,1
5319,3788,15228,1
5320,3788,13363,1
5321,3788,8731,1
5322,3788,6123,1
5323,3788,8742,1
5324,3788,2251,1
5325,3788,16376,1
5326,3788,14959,1
5327,3788,2353,1
5328,3788,14060,1
5329,3788,12693,1
5330,3788,3355,1
5331,3788,14021,1
5332,3788,12698,1
5333,3788,1085,1
5334,3788,15500,1
5335,3788,1656,1
5336,3788,11312,1
5337,3788,13360,1
5338,3788,5460,1
5339,3788,14071,1
5340,3788,2631,1
5341,3788,8126,1
5342,3788,11984,1
5343,3788,8934,1
5344,3788,16518,1
5345,3788,703,1
5346,3788,17263,1
5347,3788,10382,1
5348,3788,17386,1
5349,3788,8451,1
5350,3788,3115,1
5351,3788,5853,1
5352,3788,16570,1
5353,3788,7985,1
5354,3788,5639,1
5355,3788,2766,1
5356,3788,12891,1
5357,3788,6060,1
5358,3788,8686,1
5359,3788,1889,1
5360,3788,15285,1
5361,3788,10092,1
5362,3788,5424,1
5363,3788,6536,1
5364,3788,14898,1
5365,3788,3862,1
5366,3788,3184,1
5367,3788,15447,1
5368,3788,11534,1
5369,3788,17393,1
5370,3788,10268,1
5371,3788,470,1
5372,3788,14529,1
5373,3788,12304,1
5374,3788,16815,1
5375,3788,6524,1
5376,3788,10081,1
5377,3788,938,1
5378,3788,3553,1
5379,3788,7594,1
5380,3788,14613,1
5381,3788,3542,1
5382,3788,12852,1
5383,3788,5635,1
5384,3788,7595,1
5385,3788,6145,1
5386,3788,16676,1
5387,3788,12963,1
5388,3788,16380,1
5389,3788,2010,1
5390,3788,843,1
5391,3788,4280,1
5392,3788,16726,1
5393,3788,1948,1
5394,3788,1327,1
5395,3788,9628,1
5396,3788,11878,1
5397,3788,7433,1
5398,3788,7285,1
5399,3788,7316,1
5400,3788,14165,1
5401,3788,6880,1
5402,3788,16899,1
5403,3788,1913,1
5404,3788,13221,1
5405,3788,14145,1
5406,3788,1963,1
5407,3788,5165,1
5408,3788,2459,1
5409,3788,17465,1
5410,3788,1420,1
5411,3788,14861,1
5412,3788,17511,1
5413,3788,2564,1
5414,3788,10282,1
5415,3788,2913,1
5416,3788,2351,1
5417,3788,14094,1
5418,3788,14786,1
5419,3788,6839,1
5420,3788,10345,1
5421,3788,12646,1
5422,3788,8832,1
5423,3788,10,1
5424,3788,9475,1
5425,3788,11039,1
5426,3788,12320,1
5427,3788,9144,1
5428,3788,3105,1
5429,3788,16193,1
5430,3788,8704,1
5431,3788,4576,1
5432,3788,14175,1
5433,3788,11552,1
5434,3788,1095,1
5435,3788,1312,1
5436,3788,8077,1
5437,3788,4493,1
5438,3788,4667,1
5439,3788,13000,1
5440,3788,3242,1
5441,3788,6346,1
5442,3788,14961,1
5443,3788,4824,1
5444,3788,10905,1
5445,3788,8063,1
5446,3788,78,1
5447,3788,9100,1
5448,3788,16403,1
5449,3788,2423,1
5450,3788,9313,1
5451,3788,11048,1
5452,3788,4445,1
5453,3788,3121,1
5454,3788,11133,1
5455,3788,8941,1
5456,3788,6743,1
5457,3788,8946,1
5458,3788,13735,1
5459,3788,2700,1
5460,3788,14592,1
5461,3788,17672,1
5462,3788,4926,1
5463,3788,8267,1
5464,3788,15314,1
5465,3788,14997,1
5466,3788,16046,1
5467,3788,3413,1
5468,3788,10872,1
5469,3788,9008,1
5470,3788,12265,1
5471,3788,3531,1
5472,3788,15942,1
5473,3788,1297,1
5474,3788,15360,1
5475,3788,77,1
5476,3788,5712,1
5477,3788,11593,1
5478,3788,13887,1
5479,3788,4432,1
5480,3788,3167,1
5481,3788,14628,1
5482,3788,6723,1
5483,3788,12115,1
5484,3788,8049,1
5485,3788,15322,1
5486,3788,12982,1
5487,3788,8863,1
5488,3788,10527,1
5489,3788,1004,1
5490,3788,12076,1
5491,3788,14952,1
5492,3788,8931,1
5493,3788,17129,1
5494,3788,16659,1
5495,3788,1515,1
5496,3788,8106,1
5497,3788,10142,1
5498,3788,4373,1
5499,3788,4482,1
5500,3788,6228,1
5501,3788,866,1
5502,3788,5323,1
5503,3788,3258,1
5504,3788,13729,1
5505,3788,11617,1
5506,3788,12415,1
5507,3788,5692,1
5508,3788,2850,1
5509,3788,2634,1
5510,3788,15599,1
5511,3788,17172,1
5512,3788,11746,1
5513,3788,15505,1
5514,3788,51,1
5515,3788,3722,1
5516,3788,1522,1
5517,3788,9495,1
5518,3788,4945,1
5519,3788,15917,1
5520,3788,11751,1
5521,3788,10846,1
5522,3788,15284,1
5523,3788,7131,1
5524,3788,4652,1
5525,3788,7894,1
5526,3788,12022,1
5527,3788,17650,1
5528,3788,15900,1
5529,3788,14375,1
5530,3788,7755,1
5531,3788,5304,1
5532,3788,4409,1
5533,3788,4221,1
5534,3788,5559,1
5535,3788,11671,1
5536,3788,4646,1
5537,3788,13918,1
5538,3788,8996,1
5539,3788,3183,1
5540,3788,16183,1
5541,3788,11847,1
5542,3788,932,1
5543,3788,16237,1
5544,3788,4428,1
5545,3788,8962,1
5546,3788,7171,1
5547,3788,11151,1
5548,3788,7870,1
5549,3788,12004,1
5550,3788,7835,1
5551,3788,5593,1
5552,3788,4118,1
5553,3788,12021,1
5554,3788,5133,1
5555,3788,2441,1
5556,3788,1156,1
5557,3788,242,1
5558,3788,1936,1
5559,3788,4215,1
5560,3788,12345,1
5561,3788,17310,1
5562,3788,14571,1
5563,3788,11917,1
5564,3788,6203,1
5565,3788,10317,1
5566,3788,2991,1
5567,3788,8186,1
5568,3788,9037,1
5569,3788,10287,1
5570,3788,16199,1
5571,3788,12997,1
5572,3788,13604,1
5573,3788,16712,1
5574,3788,16530,1
5575,3788,15029,1
5576,3788,2720,1
5577,3788,15976,1
5578,3788,12081,1
5579,3788,12582,1
5580,3788,13040,1
5581,3788,12872,1
5582,3788,11459,1
5583,3788,9730,1
5584,3788,3990,1
5585,3788,16622,1
5586,3788,5699,1
5587,3788,10231,1
5588,3788,6129,1
5589,3788,10341,1
5590,3788,8738,1
5591,3788,4855,1
5592,3788,9627,1
5593,3788,16992,1
5594,3788,13242,1
5595,3788,16660,1
5596,3788,17375,1
5597,3788,3498,1
5598,3788,10337,1
5599,3788,12608,1
5600,3788,353,1
5601,3788,17314,1
5602,3788,17678,1
5603,3788,9650,1
5604,3788,10005,1
5605,3788,11849,1
5606,3788,12535,1
5607,3788,5771,1
5608,3788,13210,1
5609,3788,1389,1
5610,3788,9799,1
5611,3788,4809,1
5612,3788,13755,1
5613,3788,6651,1
5614,3788,13541,1
5615,3788,3003,1
5616,3788,6634,1
5617,3788,8871,1
5618,3788,9190,1
5619,3788,11205,1
5620,3788,6033,1
5621,3788,3817,1
5622,3788,14075,1
5623,3788,17371,1
5624,3788,10183,1
5625,3788,1636,1
5626,3788,1336,1
5627,3788,6487,1
5628,3788,6807,1
5629,3788,15859,1
5630,3788,17608,1
5631,3788,15510,1
5632,3788,13985,1
5633,3788,16830,1
5634,3788,9095,1
5635,3788,7406,1
5636,3788,13795,1
5637,3788,15467,1
5638,3788,8100,1
5639,3788,1491,1
5640,3788,5671,1
5641,3788,1261,1
5642,3788,6744,1
5643,3788,688,1
5644,3788,5748,1
5645,3788,4822,1
5646,3788,6505,1
5647,3788,5291,1
5648,3788,16594,1
5649,3788,10837,1
5650,3788,4368,1
5651,3788,2032,1
5652,3788,4435,1
5653,3788,272,1
5654,3788,115,1
5655,3788,650,1
5656,3788,17475,1
5657,3788,1845,1
5658,3788,3578,1
5659,3788,2416,1
5660,3788,4885,1
5661,3788,6962,1
5662,3788,7569,1
5663,3788,12887,1
5664,3788,5860,1
5665,3788,12293,1
5666,3788,12038,1
5667,3788,5305,1
5668,3788,11923,1
5669,3788,4798,1
5670,3788,778,1
5671,3788,4119,1
5672,3788,7301,1
5673,3788,5527,1
5674,3788,8751,1
5675,3788,9690,1
5676,3788,16564,1
5677,3788,15532,1
5678,3788,2579,1
5679,3788,9461,1
5680,3788,12171,1
5681,3788,2856,1
5682,3788,4949,1
5683,3788,13429,1
5684,3788,14166,1
5685,3788,8218,1
5686,3788,9295,1
5687,3788,7514,1
5688,3788,3924,1
5689,3788,107,1
5690,3788,9034,1
5691,3788,4592,1
5692,3788,13821,1
5693,3788,11474,1
5694,3788,11072,1
5695,3788,396,1
5696,3788,1334,1
5697,3788,7965,1
5698,3788,13894,1
5699,3788,10843,1
5700,3788,9419,1
5701,3788,8397,1
5702,3788,6915,1
5703,3788,2574,1
5704,3788,10225,1
5705,3788,3605,1
5706,3788,17394,1
5707,3788,5584,1
5708,3788,6243,1
5709,3788,6336,1
5710,3788,8792,1
5711,3788,9162,1
5712,3788,13842,1
5713,3788,1547,1
5714,3788,10455,1
5715,3788,3486,1
5716,3788,8151,1
5717,3788,10565,1
5718,3788,1503,1
5719,3788,3364,1
5720,3788,1618,1
5721,3788,8298,1
5722,3788,14169,1
5723,3788,9983,1
5724,3788,2101,1
5725,3788,10309,1
5726,3788,2179,1
5727,3788,4314,1
5728,3788,13107,1
5729,3788,6263,1
5730,3788,10563,1
5731,3788,14373,1
5732,3788,4951,1
5733,3788,2175,1
5734,3788,16583,1
5735,3788,6853,1
5736,3788,15171,1
5737,3788,3033,1
5738,3788,2762,1
5739,3788,8194,1
5740,3788,4928,1
5741,3788,80,1
5742,3788,5962,1
5743,3788,12917,1
5744,3788,13949,1
5745,3788,4586,1
5746,3788,1230,1
5747,3788,10802,1
5748,3788,1342,1
5749,3788,2419,1
5750,3788,14548,1
5751,3788,863,1
5752,3788,1727,1
5753,3788,9579,1
5754,3788,11183,1
5755,3788,8808,1
5756,3788,8770,1
5757,3788,837,1
5758,3788,9959,1
5759,3788,10883,1
5760,3788,13561,1
5761,3788,13928,1
5762,3788,16931,1
5763,3788,1129,1
5764,3788,6795,1
5765,3788,10416,1
5766,3788,4577,1
5767,3788,10179,1
5768,3788,7295,1
5769,3788,8407,1
5770,3788,14096,1
5771,3788,13159,1
5772,3788,16546,1
5773,3788,762,1
5774,3788,12100,1
5775,3788,737,1
5776,3788,11913,1
5777,3788,8762,1
5778,3788,6757,1
5779,3788,5907,1
5780,3788,15896,1
5781,3788,8675,1
5782,3788,2091,1
5783,3788,5605,1
5784,3788,6207,1
5785,3788,12824,1
5786,3788,11574,1
5787,3788,10079,1
5788,3788,3008,1
5789,3788,6771,1
5790,3788,3234,1
5791,3788,13915,1
5792,3788,15437,1
5793,3788,5466,1
5794,3788,11512,1
5795,3788,810,1
5796,3788,10205,1
5797,3788,11226,1
5798,3788,4672,1
5799,3788,6842,1
5800,3788,11297,1
5801,3788,8459,1
5802,3788,15515,1
5803,3788,4552,1
5804,3788,11254,1
5805,3788,3331,1
5806,3788,11762,1
5807,3788,1034,1
5808,3788,4893,1
5809,3788,11389,1
5810,3788,7832,1
5811,3788,5405,1
5812,3788,8708,1
5813,3788,9668,1
5814,3788,13605,1
5815,3788,12915,1
5816,3788,15843,1
5817,3788,12477,1
5818,3788,17228,1
5819,3788,10805,1
5820,3788,1041,1
5821,3788,6408,1
5822,3788,7772,1
5823,3788,10478,1
5824,3788,15538,1
5825,3788,10886,1
5826,3788,5838,1
5827,3788,3148,1
5828,3788,8695,1
5829,3788,11044,1
5830,3788,10158,1
5831,3788,16639,1
5832,3788,3974,1
5833,3788,6005,1
5834,3788,8663,1
5835,3788,4452,1
5836,3788,9215,1
5837,3788,7028,1
5838,3788,12274,1
5839,3788,15204,1
5840,3788,7,1
5841,3788,2158,1
5842,3788,10066,1
5843,3788,6069,1
5844,3788,10797,1
5845,3788,1114,1
5846,3788,7011,1
5847,3788,12256,1
5848,3788,1001,1
5849,3788,1259,1
5850,3788,527,1
5851,3788,1856,1
5852,3788,7759,1
5853,3788,12190,1
5854,3788,2350,1
5855,3788,15152,1
5856,3788,11000,1
5857,3788,15434,1
5858,3788,16341,1
5859,3788,6376,1
5860,3788,12746,1
5861,3788,10958,1
5862,3788,8354,1
5863,3788,14422,1
5864,3788,7675,1
5865,3788,6534,1
5866,3788,6589,1
5867,3788,11942,1
5868,3788,16999,1
5869,3788,6322,1
5870,3788,367,1
5871,3788,3930,1
5872,3788,14950,1
5873,3788,17435,1
5874,3788,14998,1
5875,3788,7440,1
5876,3788,6851,1
5877,3788,481,1
5878,3788,7376,1
5879,3788,11816,1
5880,3788,14774,1
5881,3788,5104,1
5882,3788,15834,1
5883,3788,12869,1
5884,3788,3754,1
5885,3788,3305,1
5886,3788,11482,1
5887,3788,9972,1
5888,3788,8452,1
5889,3788,6337,1
5890,3788,12914,1
5891,3788,9066,1
5892,3788,14475,1
5893,3788,13088,1
5894,3788,8129,1
5895,3788,15301,1
5896,3788,4285,1
5897,3788,13554,1
5898,3788,4464,1
5899,3788,4825,1
5900,3788,7352,1
5901,3788,3706,1
5902,3788,6646,1
5903,3788,16083,1
5904,3788,14103,1
5905,3788,13110,1
5906,3788,14280,1
5907,3788,7041,1
5908,3788,13572,1
5909,3788,16869,1
5910,3788,1919,1
5911,3788,9833,1
5912,3788,12490,1
5913,3788,11142,1
5914,3788,5637,1
5915,3788,14351,1
5916,3788,2341,1
5917,3788,16734,1
5918,3788,14427,1
5919,3788,2210,1
5920,3788,6900,1
5921,3788,4763,1
5922,3788,5166,1
5923,3788,11070,1
5924,3788,14361,1
5925,3788,5857,1
5926,3788,7497,1
5927,3788,14667,1
5928,3788,2381,1
5929,3788,7075,1
5930,3788,5767,1
5931,3788,6510,1
5932,3788,2960,1
5933,3788,7434,1
5934,3788,15319,1
5935,3788,6602,1
5936,3788,13741,1
5937,3788,16415,1
5938,3788,4747,1
5939,3788,16990,1
5940,3788,15476,1
5941,3788,8855,1
5942,3788,4322,1
5943,3788,6480,1
5944,3788,9929,1
5945,3788,15788,1
5946,3788,7432,1
5947,3788,13122,1
5948,3788,9262,1
5949,3788,12033,1
5950,3788,257,1
5951,3788,13306,1
5952,3788,14206,1
5953,3788,16729,1
5954,3788,6848,1
5955,3788,16698,1
5956,3788,3655,1
5957,3788,3460,1
5958,3788,11038,1
5959,3788,5272,1
5960,3788,7382,1
5961,3788,2421,1
5962,3788,13186,1
5963,3788,7707,1
5964,3788,11647,1
5965,3788,2664,1
5966,3788,2480,1
5967,3788,3203,1
5968,3788,14125,1
5969,3788,17264,1
5970,3788,11050,1
5971,3788,13867,1
5972,3788,10234,1
5973,3788,15240,1
5974,3788,11024,1
5975,3788,8472,1
5976,3788,5200,1
5977,3788,8753,1
5978,3788,11135,1
5979,3788,4671,1
5980,3788,2385,1
5981,3788,10177,1
5982,3788,7754,1
5983,3788,3296,1
5984,3788,7752,1
5985,3788,2339,1
5986,3788,6660,1
5987,3788,9759,1
5988,3788,4886,1
5989,3788,1928,1
5990,3788,14589,1
5991,3788,11841,1
5992,3788,14428,1
5993,3788,955,1
5994,3788,8853,1
5995,3788,4339,1
5996,3788,14842,1
5997,3788,7623,1
5998,3788,12082,1
5999,3788,17722,1
6000,3788,9031,1
6001,3788,13043,1
6002,3788,16196,1
6003,3788,14116,1
6004,3788,3275,1
6005,3788,1050,1
6006,3788,9014,1
6007,3788,9006,1
6008,3788,1409,1
6009,3788,4008,1
6010,3788,13066,1
6011,3788,15159,1
6012,3788,8932,1
6013,3788,15730,1
6014,3788,7910,1
6015,3788,12601,1
6016,3788,13086,1
6017,3788,9726,1
6018,3788,5866,1
6019,3788,5825,1
6020,3788,3161,1
6021,3788,5552,1
6022,3788,14552,1
6023,3788,10292,1
6024,3788,17480,1
6025,3788,14996,1
6026,3788,4370,1
6027,3788,16884,1
6028,3788,9023,1
6029,3788,7035,1
6030,3788,4071,1
6031,3788,8140,1
6032,3788,7353,1
6033,3788,11349,1
6034,3788,2163,1
6035,3788,14157,1
6036,3788,3200,1
6037,3788,12765,1
6038,3788,6775,1
6039,3788,12151,1
6040,3788,8351,1
6041,3788,152,1
6042,3788,15219,1
6043,3788,12622,1
6044,3788,6772,1
6045,3788,12749,1
6046,3788,8273,1
6047,3788,16460,1
6048,3788,9150,1
6049,3788,2409,1
6050,3788,11031,1
6051,3788,11184,1
6052,3788,291,1
6053,3788,15041,1
6054,3788,17578,1
6055,3788,11876,1
6056,3788,4536,1
6057,3788,2657,1
6058,3788,1931,1
6059,3788,9036,1
6060,3788,6001,1
6061,3788,4120,1
6062,3788,10955,1
6063,3788,7580,1
6064,3788,16623,1
6065,3788,17547,1
6066,3788,6310,1
6067,3788,14557,1
6068,3788,12927,1
6069,3788,739,1
6070,3788,11261,1
6071,3788,6286,1
6072,3788,15989,1
6073,3788,1507,1
6074,3788,16327,1
6075,3788,13075,1
6076,3788,5759,1
6077,3788,6361,1
6078,3788,10463,1
6079,3788,3657,1
6080,3788,11348,1
6081,3788,13267,1
6082,3788,8791,1
6083,3788,8425,1
6084,3788,1330,1
6085,3788,10251,1
6086,3788,12764,1
6087,3788,14246,1
6088,3788,767,1
6089,3788,4344,1
6090,3788,882,1
6091,3788,4743,1
6092,3788,711,1
